Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
37,Fon,,18,6 - 4 - 0,50.00%,52.60%,Calyrex Inteleon,,fon
38,Erin McCann,,18,6 - 4 - 0,50.00%,51.56%,Eternatus,,drestrein
39,Tony,,18,6 - 4 - 0,50.00%,50.00%,Zacian Lucmetal,,tony
40,Maivalentine10,,18,6 - 4 - 0,43.75%,53.21%,Eternatus,,maivalentine10
41,19yufei,,18,6 - 4 - 0,43.75%,48.96%,ADP Moltres,,19yufei
42,inosoycarly,,18,6 - 4 - 0,43.75%,47.78%,Zacian Lucmetal,,inosoycarly
43,Shintaro I,,18,6 - 4 - 0,39.58%,57.14%,Shadow Rider Calyrex,,toshin
44,Grant Noffsinger,,18,6 - 4 - 0,39.58%,51.67%,Zacian Lucmetal,,grantnoff
45,WwhAndrew,,18,6 - 4 - 0,27.08%,50.00%,Calyrex Inteleon,,wwhandrew
46,Goldenmojo1899,,16,5 - 3 - 1drop,50.00%,45.83%,ADP Moltres,,goldenmojo1899
47,Legendaray,,15,5 - 4 - 0drop,66.67%,38.19%,Shadow Rider Calyrex,,legendaray
48,Drayke,,15,5 - 3 - 0drop,62.50%,50.00%,Shadow Rider Calyrex,,drayke
49,pokeoh09,,15,5 - 5 - 0,58.33%,44.44%,Galarian Weezing,,pokeoh09
50,Matt Bridges,,15,5 - 5 - 0,56.25%,36.67%,Zacian Lucmetal,,bluebr0nc0
51,Xexeu,,15,5 - 4 - 0drop,50.00%,47.22%,Single Strike Urshifu,,xexeu
52,Gabe Shumway,,15,5 - 5 - 0,50.00%,44.79%,Mewtwo Weavile,,gabeshumway
53,Poketowell3,,15,5 - 4 - 0drop,50.00%,40.91%,Calyrex Inteleon,,poketowell3
54,gaoller,,15,5 - 5 - 0,50.00%,39.10%,Dhelmise Rillaboom,,gaoller
55,Yukiya Tsukada,,15,5 - 4 - 0drop,41.67%,45.83%,Malamar Weavile,,mille1216
56,mkirby,,15,5 - 4 - 0drop,41.67%,43.75%,ADP Moltres,,mkirby
57,arturoR2D2633127,,15,5 - 5 - 0,36.11%,50.00%,Calyrex Inteleon,,arturor2d2633127
58,Ryan Krats,,12,4 - 3 - 0drop,75.00%,43.75%,Eternatus,,kratsattack
59,wadedaze,,12,4 - 4 - 0drop,54.17%,35.71%,Blissey,,wadedaze
60,Ribay,,12,4 - 3 - 0drop,50.00%,62.50%,Mewtwo Weavile,,ribay
61,nsparadox,,12,4 - 6 - 0,50.00%,46.88%,Dhelmise Rillaboom,,nsparadox
62,Tommyb89,,12,3 - 2 - 3drop,50.00%,44.79%,Other,,tommyb89
63,WellingtonZoobi,,12,4 - 3 - 0drop,50.00%,43.75%,Rapid Strike Malamar,,wellingtonzoobi
64,coronelzeta,,12,4 - 3 - 0drop,33.33%,50.00%,Rowegg Rillaboom,,coronelzeta
65,Shuto,,12,4 - 3 - 0drop,25.00%,50.00%,Calyrex Inteleon,,shuto
66,jneto,,11,3 - 1 - 2,61.11%,50.99%,Caturday,,jneto
67,UnholyFire,,11,3 - 1 - 2,55.28%,51.81%,Decidueye,,unholyfire
68,Alan,,11,3 - 1 - 2,48.33%,45.99%,Zacian Lucmetal,,alan
