Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
213,Reiji Nishiguchi,,0,0 - 2 - 0drop,45.00%,55.15%,Suicune Ludicolo,,amere
214,PurgeEmoji123,,0,0 - 6 - 0,44.44%,46.13%,Gardevoir,,purgeemoji123
215,DaesonP,,0,0 - 3 - 0drop,43.89%,46.67%,ADP Moltres,,daesonp
216,Leandro Fernandes,,0,0 - 2 - 0drop,41.67%,49.72%,Mewtwo Weavile,,leandropringos
217,goomy47,,0,0 - 3 - 0drop,41.67%,49.10%,Urshifu Inteleon,,goomy47
218,golddaud,,0,0 - 3 - 0drop,41.67%,45.24%,Shadow Rider Calyrex,,golddaud
219,Akezaki,,0,0 - 6 - 0,41.67%,41.33%,Eternatus,,akezaki
220,Nick Tannous,,0,0 - 3 - 0drop,41.11%,38.53%,Rapid Strike Malamar,,redapplepoker
221,CGVII,,0,0 - 2 - 0drop,40.00%,53.33%,Eternatus,,cgvii
222,Knuckleimpact,,0,0 - 1 - 0drop,40.00%,50.00%,Rayquaza Flaaffy,,knuckleimpact
223,Yinyang1359,,0,0 - 2 - 0drop,40.00%,44.17%,Eternatus Weavile,,yinyang1359
224,Jpx25,,0,0 - 6 - 0,38.89%,39.91%,Leafeon Inteleon,,jpx25
225,jrubin33,,0,0 - 2 - 0drop,36.67%,43.94%,Calyrex Inteleon,,jrubin33
226,Enma08,,0,0 - 6 - 0,36.11%,39.22%,Shadow Rider Calyrex,,enma08
227,Rory Sharpe,,0,0 - 6 - 0,34.44%,42.55%,Urshifu Inteleon,,stazzy69
228,TheNerdswithAttitude,,0,0 - 1 - 0drop,33.33%,55.28%,Sylveon,,thenerdswithattitude
229,BossTang,,0,0 - 3 - 0drop,33.33%,49.88%,ADP Moltres,,bosstang
230,Cristopoket,,0,0 - 6 - 0,33.33%,39.05%,ADP Moltres,,cristopoket
231,Felipe Encinas,,0,0 - 6 - 0,31.94%,41.33%,Zacian,,walala31
232,RzR87,,0,0 - 6 - 0,31.67%,39.46%,Urshifu Inteleon,,rzr87
233,kyoukaiten,,0,0 - 6 - 0,30.28%,37.08%,Shadow Rider Calyrex,,kyoukaiten
234,Geniusmodstim,,0,0 - 6 - 0,29.17%,42.12%,Other,,geniusmodstim
235,Gaudet601,,0,0 - 1 - 0drop,25.00%,42.08%,Shadow Rider Calyrex,,gaudet601
