Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
248,mrdirt,,0,0 - 1 - 0drop,42.86%,46.59%,Darkrai Weezing,,mrdirt
249,ToF Luis E,,0,0 - 2 - 0drop,41.67%,43.28%,Palkia,,fester131313
250,Jothaniel,,0,0 - 4 - 0drop,41.37%,44.27%,Calyrex Inteleon,,jothaniel
251,trainerward80,,0,0 - 4 - 0drop,39.58%,36.67%,Arceus Inteleon,,trainerward80
252,VolcanTurtleTCG,,0,0 - 3 - 0drop,37.96%,44.01%,Hisuian Samurott,,volcanturtletcg
253,sino,,0,0 - 9 - 0,37.04%,36.20%,Regis,,sino
254,mikemrtn,,0,0 - 9 - 0,35.93%,35.85%,Arceus,,mikemrtn
255,jayzcards,,0,0 - 9 - 0,33.46%,36.80%,Palkia Inteleon,,jayzcards
256,Daaasit,,0,0 - 1 - 0drop,33.33%,50.02%,Mew Genesect,,daaasit
257,Demonwolf101,,0,0 - 2 - 0drop,33.33%,49.21%,Other,,demonwolf101
258,Edward T,,0,0 - 1 - 0drop,33.33%,45.97%,Arceus Tapu Koko,,edward
259,Ben D,,0,0 - 1 - 0drop,33.33%,40.73%,Darkrai,,bendover1357
260,[GUH] Pablo,,0,0 - 1 - 0drop,33.33%,39.29%,Blissey,,drtastebad
261,AndreDeTucson,,0,0 - 9 - 0,32.22%,37.97%,Eternatus,,andredetucson
262,MQTpokemon06,,0,0 - 9 - 0,31.91%,36.71%,Coalossal,,mqtpokemon06
263,Twl956,,0,0 - 9 - 0,31.60%,34.61%,Mew Genesect,,twl956
264,Strikingsteelix,,0,0 - 9 - 0,31.11%,34.27%,Rapid Strike Malamar,,strikingsteelix
265,Sidney Gautrau,,0,0 - 2 - 0drop,29.17%,50.16%,Urshifu Inteleon,,sidneygautrau
266,NickBournay,,0,0 - 2 - 0drop,29.17%,40.27%,Rapid Strike Malamar,,nickbournay
267,little grass,,0,0 - 9 - 0,29.17%,36.63%,Blissey,,collin
268,LippeBaixo,,0,0 - 9 - 0,28.70%,32.79%,Regis,,lippebaixo
269,geekgamesSBO,,0,0 - 9 - 0,28.33%,34.70%,Other,,geekgamessbo
270,supergag,,0,0 - 3 - 0drop,27.78%,32.19%,Leafeon Inteleon,,supergag
271,Iamtherealstory777,,0,0 - 9 - 0,26.85%,32.34%,Arceus Inteleon,,iamtherealstory777
272,Scraniel,,0,0 - 2 - 0drop,25.00%,44.32%,Zoroark Box,,scraniel
