Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
59,OnGaard,,18,6 - 4 - 0drop,43.75%,49.33%,Mew Genesect,,ongaard
60,Eye8DaBox,,18,6 - 5 - 0,40.00%,52.97%,Mew Genesect,,eye8dabox
61,SHSuperSonic,,18,6 - 4 - 0drop,28.75%,57.67%,Urshifu Inteleon,,shsupersonic
62,topherton,,18,5 - 2 - 3drop,25.00%,46.98%,Inteleon Inteleon,,topherton
63,Travisbrooks87,,17,5 - 4 - 2,53.00%,41.40%,Urshifu Inteleon,,travisbrooks87
64,PatSteven,,16,5 - 4 - 1drop,55.83%,49.61%,Duraludon,,patsteven
65,iStark11,,16,5 - 5 - 1,53.00%,47.40%,Mew Genesect,,istark11
66,pjwitusik,,16,5 - 3 - 1drop,51.67%,51.00%,Urshifu Inteleon,,pjwitusik
67,ath1996,,16,5 - 5 - 1,51.00%,46.46%,Glaceon Inteleon,,ath1996
68,Timm101,,16,5 - 4 - 1drop,42.08%,47.56%,Mew Genesect,,timm101
69,ChromePvP,,15,5 - 4 - 0drop,55.00%,46.94%,Mew Genesect,,chromepvp
70,Robert Hinds,,15,5 - 4 - 0drop,55.00%,40.97%,Suicune Ludicolo,,lifeparttwo
71,xBbatTx,,15,5 - 6 - 0,55.00%,40.76%,Umbreon Urshifu,,xbbattx
72,Zak Turchansky,,15,5 - 4 - 0drop,53.33%,50.00%,Sylveon,,zturchan
73,bujijia1105,,15,5 - 4 - 0drop,51.67%,48.48%,Zacian,,bujijia1105
74,hatdog0103,,15,5 - 6 - 0,50.33%,44.42%,Jolteon Inteleon,,hatdog0103
75,jtap15,,15,5 - 3 - 0drop,50.00%,52.50%,Urshifu Inteleon,,jtap15
76,Neko201293,,15,5 - 3 - 0drop,50.00%,46.00%,Jolteon Inteleon,,neko201293
77,snowman,,15,5 - 6 - 0,46.25%,40.44%,Gengar Inteleon,,snowman
78,Patricia Gonzalez Walsh,,15,5 - 3 - 0drop,32.50%,50.00%,Urshifu Inteleon,,patogw
79,Joaquin  Gonzalez,,15,5 - 2 - 0drop,25.00%,43.75%,Mew Genesect,,sweetxyz
80,Joe Sturino,,13,4 - 2 - 1drop,80.00%,55.00%,Jolteon Inteleon,,biscuithat
81,Vini Fernandez,,13,4 - 3 - 1drop,45.83%,51.25%,Leafeon Inteleon,,warexpert
82,tmez,,13,4 - 3 - 1drop,42.50%,61.90%,Jolteon Inteleon,,tmez
83,ArchmagesTower,,13,4 - 6 - 1,42.50%,42.25%,Galarian Weezing,,archmagestower
84,frankibby,,13,4 - 4 - 1drop,41.67%,47.50%,Umbreon Urshifu,,frankibby
85,santosan23992,,13,4 - 6 - 1,39.00%,51.32%,Mew Genesect,,santosan23992
86,ChaloZamorano,,13,4 - 5 - 1drop,33.75%,42.00%,Umbreon Urshifu,,chalozamorano
87,pititu,,12,4 - 3 - 0drop,80.00%,53.00%,Jolteon Inteleon,,pititu
88,NameAChef,,12,4 - 3 - 0drop,80.00%,42.00%,Calyrex Inteleon,,nameachef
89,Juuzoukojiro,,12,4 - 4 - 0drop,70.00%,48.17%,Mew Genesect,,juuzoukojiro
90,sooo,,12,4 - 3 - 0drop,60.00%,46.00%,Leafeon Moltres,,sooo
91,Juan Andree,,12,4 - 3 - 0drop,60.00%,43.00%,Zacian,,juanandree
92,DiamondKing,,12,4 - 4 - 0drop,55.00%,38.33%,Umbreon Urshifu,,diamondking
93,Lucky7TCg,,12,4 - 4 - 0drop,55.00%,34.44%,Leafeon Inteleon,,lucky7tcg
94,Darceloix,,12,4 - 3 - 0drop,40.00%,50.00%,Urshifu Inteleon,,darceloix
95,Eckoshooter07,,12,4 - 3 - 0drop,40.00%,48.00%,Mew Genesect,,eckoshooter07
96,Truece,,12,4 - 7 - 0,40.00%,40.61%,Galarian Weezing,,truece
97,Dawnlynight,,12,4 - 4 - 0drop,33.33%,53.33%,Zeraora Inteleon,,dawnlynight
98,Ajolt,,12,4 - 4 - 0drop,29.17%,52.08%,Leafeon Moltres,,ajolt
99,PokeDRUMMER97,,11,3 - 4 - 2drop,47.22%,44.17%,Urshifu Inteleon,,pokedrummer97
100,Bielcosta,,11,3 - 4 - 2drop,45.00%,38.33%,Inteleon Inteleon,,bielcosta
101,procircuitscrub,,10,3 - 5 - 1drop,61.67%,52.82%,Other,,procircuitscrub
102,Vina,,10,3 - 3 - 1drop,60.00%,44.00%,Leafeon Inteleon,,vina
103,Tommyb89,,10,3 - 3 - 1drop,50.00%,45.83%,Leafeon Inteleon,,tommyb89
104,Ignacio Silva A.,,10,3 - 3 - 1drop,50.00%,42.08%,Mew Genesect,,zetulock
105,James G,,10,3 - 4 - 1drop,41.67%,42.00%,Mew Genesect,,jamesg
106,ozzycarapia4,,10,3 - 3 - 1drop,25.00%,33.75%,Victini,,ozzycarapia4
107,AndresJgames,,9,3 - 3 - 0,69.44%,50.74%,Shadow Rider Calyrex,,andresjgames
108,Megatamonflame,,9,3 - 3 - 0,62.50%,50.83%,Mew Genesect,,megatamonflame
109,MelStar,,9,3 - 3 - 0,62.50%,50.16%,Umbreon Urshifu,,melstar
110,Jacob Stillwell,,9,3 - 3 - 0,61.11%,50.35%,Inteleon Inteleon,,jakesterisit
111,Christopher W,,9,3 - 3 - 0,59.72%,53.14%,Mew Genesect,,neoman357
112,TheRealKingSonic,,9,3 - 3 - 0,58.33%,48.58%,Mew Genesect,,therealkingsonic
113,sokesoke,,9,3 - 2 - 0drop,58.00%,54.77%,Obstagoon Inteleon,,sokesoke
114,Zach Cohen,,9,3 - 3 - 0,56.94%,51.91%,Umbreon Urshifu,,zbear1109
115,Patrick Wall,,9,3 - 3 - 0,56.94%,51.01%,Mew Genesect,,teamabra87
116,Anti,,9,3 - 3 - 0,56.94%,50.74%,Calyrex Inteleon,,anti
