Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
233,gripchin,,0,0 - 3 - 0drop,59.26%,45.45%,Umbreon Urshifu,,gripchin
234,xxNico,,0,0 - 2 - 0drop,55.56%,52.39%,Urshifu Inteleon,,xxnico
235,Michael Ginchereau,,0,0 - 2 - 0drop,55.56%,48.36%,Suicune Ludicolo,,ginch
236,Collin Ray,,0,0 - 2 - 0drop,55.00%,49.21%,Leafeon Inteleon,,aquaticblaze
237,RenzoFT,,0,0 - 2 - 0drop,52.78%,44.07%,Inteleon Inteleon,,renzoft
238,Thallkristhall,,0,0 - 3 - 0drop,51.32%,45.08%,Gengar,,thallkristhall
239,BraxtonM,,0,0 - 3 - 0drop,50.37%,52.58%,Leafeon Inteleon,,braxtonm
240,Henrique Jorge,,0,0 - 1 - 0drop,50.00%,56.25%,Mew Genesect,,hbjtrevo
241,Megan Miller,,0,0 - 1 - 0drop,50.00%,52.05%,Gengar,,mmmiller17
242,slytherinlyfe,,0,0 - 1 - 0drop,50.00%,40.74%,Zacian,,slytherinlyfe
243,Bjade,,0,0 - 3 - 0drop,48.61%,50.22%,Victini,,bjade
244,Candiigirl,,0,0 - 4 - 0drop,47.92%,44.31%,Jolteon Inteleon,,candiigirl
245,Valenciatrx100,,0,0 - 5 - 0drop,46.11%,37.89%,Jolteon Inteleon,,valenciatrx100
246,APackOfAlpacas,,0,0 - 2 - 0drop,45.83%,44.64%,Jolteon Inteleon,,apackofalpacas
247,Ace702,,0,0 - 2 - 0drop,45.00%,45.39%,Gengar,,ace702
248,Atomicsmash,,0,0 - 2 - 0drop,44.44%,48.24%,Umbreon Urshifu,,atomicsmash
249,seaofdarkness,,0,0 - 2 - 0drop,44.44%,46.97%,Flareon,,seaofdarkness
250,Ghoztare,,0,0 - 3 - 0drop,42.96%,48.07%,Gengar,,ghoztare
251,Cody Zimmerman,,0,0 - 3 - 0drop,42.06%,47.86%,Mew Genesect,,codyzimm
252,Sharkapr,,0,0 - 3 - 0drop,41.67%,48.75%,Suicune Moltres,,sharkapr
253,CaRif7,,0,0 - 3 - 0drop,41.67%,41.89%,Rapid Strike Malamar,,carif7
254,HayBay161515,,0,0 - 2 - 0drop,40.97%,44.76%,Leafeon Inteleon,,haybay161515
255,alperezh,,0,0 - 2 - 0drop,40.28%,53.97%,Mew Genesect,,alperezh
256,SantoPadre,,0,0 - 2 - 0drop,37.50%,43.03%,Rayquaza,,santopadre
257,Mathew M,,0,0 - 9 - 0,36.25%,35.95%,Urshifu Inteleon,,zizzox
258,WhitenedPhoenix,,0,0 - 2 - 0drop,34.72%,45.27%,Glaceon Inteleon,,whitenedphoenix
259,Bryson Hunt,,0,0 - 9 - 0,34.66%,38.25%,Jolteon Inteleon,,brysonptcgo
260,RagingGamer1994,,0,0 - 1 - 0drop,33.33%,52.78%,Duraludon,,raginggamer1994
261,Schillok1994,,0,0 - 9 - 0,32.85%,37.79%,Suicune Ludicolo,,schillok1994
262,Nate54,,0,0 - 9 - 0,32.72%,35.07%,Mew Genesect,,nate54
263,Legendaray,,0,0 - 9 - 0,31.17%,34.56%,Umbreon Urshifu,,legendaray
264,Ikerfb116,,0,0 - 9 - 0,30.38%,34.75%,Urshifu Inteleon,,ikerfb116
265,grainst,,0,0 - 9 - 0,30.25%,37.63%,Dark Box Inteleon,,grainst
266,AmaZiinG,,0,0 - 9 - 0,29.63%,34.97%,Jolteon Inteleon,,amaziing
267,F1rWaRn,,0,0 - 9 - 0,29.32%,35.86%,Umbreon Urshifu,,f1rwarn
268,mikemrtn,,0,0 - 9 - 0,27.78%,36.77%,Suicune Ludicolo,,mikemrtn
269,VolcanTurtleTCG,,0,0 - 1 - 0drop,25.00%,42.43%,Jolteon Inteleon,,volcanturtletcg
