Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
71,Huntaj82,,12,4 - 4 - 0drop,48.33%,54.55%,Umbreon Urshifu,,huntaj82
72,Smokeyslim718,,12,4 - 4 - 0drop,46.11%,42.78%,Umbreon Urshifu,,smokeyslim718
73,Tommyb89,,12,4 - 4 - 0drop,44.44%,49.62%,Leafeon Inteleon,,tommyb89
74,tmez,,12,4 - 4 - 0drop,41.67%,38.48%,Weezing Inteleon,,tmez
75,Collin Ray,,12,4 - 4 - 0drop,27.78%,43.94%,Umbreon Urshifu,,aquaticblaze
76,mille1216,,10,3 - 4 - 1drop,60.00%,44.50%,Umbreon Urshifu,,mille1216
77,TCwhitedragon,,10,3 - 6 - 1,43.75%,47.22%,Duraludon,,tcwhitedragon
78,MatiEngel,,10,3 - 4 - 1drop,41.67%,43.33%,Sableye Inteleon,,matiengel
79,UndauntedHound,,9,3 - 3 - 0drop,80.00%,40.00%,Dragapult Inteleon,,undauntedhound
80,Stophile,,9,3 - 3 - 0drop,60.00%,47.00%,Urshifu Inteleon,,stophile
