Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
28,fortenat,,21,7 - 5 - 0drop,30.00%,44.55%,Other,,fortenat
29,FranTovar,,19,6 - 3 - 1drop,100.00%,25.00%,Mew Genesect,,frantovar
30,Sk1lledatLuck,,19,6 - 4 - 1drop,65.00%,45.83%,Regis,,sk1lledatluck
31,James M,,19,6 - 4 - 1drop,60.00%,39.50%,Arceus Duraludon,,sirfelyne
32,Nathan Ginsburg,,18,6 - 4 - 0drop,33.33%,30.00%,Mew Genesect,,ngtcg
33,Axel Godoy,,18,6 - 3 - 0,57.14%,52.64%,Lost Zone Box,,raxelgt
34,Andrew W,,18,6 - 3 - 0,54.32%,52.71%,Lost Zone Box,,twystedtwig
35,DoomLoud,,18,6 - 3 - 0,53.69%,53.86%,Palkia Inteleon,,doomloud
36,westsidetommie,,18,6 - 3 - 0,53.25%,53.58%,Other,,westsidetommie
37,Daniel Vega,,18,6 - 3 - 0,48.76%,55.03%,Mew Genesect,,djvp10
38,NickyFranchise,,18,6 - 3 - 0,48.61%,53.28%,Arceus Regidrago,,nickyfranchise
39,Solomon Shurge,,17,5 - 2 - 2,59.72%,54.46%,Lost Zone Box,,freedomfightre
40,trickcointcg,,16,5 - 3 - 1,55.12%,51.49%,Lugia Archeops,,trickcointcg
41,DaniusTarquinius,,16,5 - 3 - 1,44.37%,49.79%,Mew Genesect,,daniustarquinius
42,MattM669,,15,5 - 2 - 0drop,61.46%,54.26%,Mew Genesect,,mattm669
43,birdboy2000,,15,5 - 3 - 0drop,60.26%,55.45%,Other,,birdboy2000
44,Shooji,,15,5 - 4 - 0,59.71%,52.71%,Palkia Inteleon,,shooji
45,ksombrinha,,15,5 - 3 - 0drop,58.83%,53.34%,Arceus Flying Pikachu,,ksombrinha
46,SNR,,15,5 - 4 - 0,57.40%,54.54%,Mew Genesect,,snr
47,MCRFAMEX,,15,4 - 2 - 3,55.48%,50.49%,Zoroark Box,,mcrfamex
48,zattack10,,15,5 - 4 - 0,55.19%,56.13%,Mew Genesect,,zattack10
49,dudaromero,,15,5 - 4 - 0,54.89%,52.67%,Lost Zone Box,,dudaromero
50,MrTrainerB,,15,5 - 4 - 0,54.81%,55.19%,Blissey,,mrtrainerb
51,bujijia1105,,15,5 - 3 - 0drop,54.16%,55.63%,Lugia Archeops,,bujijia1105
52,saitama,,15,5 - 4 - 0,53.39%,50.96%,Lugia Archeops,,saitama
53,James D,,15,5 - 3 - 0drop,53.13%,53.66%,Arceus Duraludon,,shishiya
54,gustkenn,,15,5 - 4 - 0,52.91%,51.73%,Regis,,gustkenn
55,Blu3Frost,,15,5 - 2 - 0drop,52.74%,56.39%,Lost Zone Box,,blu3frost
56,z8ppyy,,15,5 - 4 - 0,50.00%,51.05%,Lost Zone Box,,z8ppyy
57,Cptnsime,,15,5 - 4 - 0,47.82%,50.75%,Hisuian Goodra,,cptnsime
58,Henrique Gonçalves,,15,5 - 4 - 0,47.71%,54.02%,Palkia,,gatanashg
59,Trongamer69,,15,5 - 4 - 0,45.98%,52.71%,Lost Zone Box,,trongamer69
