deck,opposing_deck,date,winrate,games_played
Rapid Strike Malamar,Boltund Inteleon,2021-12-13,1.0,1
Rapid Strike Malamar,Gengar Umbreon,2021-12-13,0.5,2
Rapid Strike Malamar,Mew Genesect,2021-12-13,0.38,8
Rapid Strike Malamar,Duraludon,2021-12-13,0.33,3
Rapid Strike Malamar,Other,2021-12-13,1.0,2
Rapid Strike Malamar,Rayquaza Flaaffy,2021-12-13,1.0,1
Rapid Strike Malamar,Hoopa Moltres,2021-12-13,1.0,1
Rapid Strike Malamar,Jolteon Inteleon,2021-12-13,0.14,7
Rapid Strike Malamar,Eternatus,2021-12-13,0.33,3
Rapid Strike Malamar,Urshifu Inteleon,2021-12-13,0.0,2
Rapid Strike Malamar,Leafeon Moltres,2021-12-13,1.0,1
Rapid Strike Malamar,Gengar,2021-12-13,1.0,1
Rapid Strike Malamar,Umbreon Urshifu,2021-12-13,0.33,3
Rapid Strike Malamar,Zacian,2021-12-13,0.2,5
Rapid Strike Malamar,Boltund Flaaffy,2021-12-13,0.0,1
Rapid Strike Malamar,Suicune Inteleon,2021-12-13,1.0,1
Rapid Strike Malamar,Suicune Ludicolo,2021-12-13,0.5,2
Rapid Strike Malamar,Dragapult Inteleon,2021-12-13,1.0,1
Rapid Strike Malamar,Calyrex Alcremie,2021-12-13,0.0,1
Rapid Strike Malamar,Urshifu Moltres,2021-12-13,0.0,2
Rapid Strike Malamar,Inteleon,2021-12-13,1.0,1
Rapid Strike Malamar,Calyrex Inteleon,2021-12-13,0.5,2
Rapid Strike Malamar,Dragapult,2021-12-13,1.0,1
Rapid Strike Malamar,Sylveon,2021-12-13,1.0,1
Rapid Strike Malamar,Obstagoon Inteleon,2021-12-13,1.0,1
Zacian Urshifu,Duraludon,2021-12-13,1.0,1
Zacian Urshifu,Calyrex Inteleon,2021-12-13,1.0,1
Zacian Urshifu,Jolteon Inteleon,2021-12-13,1.0,3
Zacian Urshifu,Mew Genesect,2021-12-13,0.0,2
Zacian Urshifu,Suicune Ludicolo,2021-12-13,1.0,1
Zacian Urshifu,Urshifu Moltres,2021-12-13,1.0,1
Zacian Urshifu,Zacian,2021-12-13,0.0,2
Urshifu Inteleon,Mew Genesect,2021-12-13,0.21,24
Urshifu Inteleon,Jolteon Inteleon,2021-12-13,0.71,7
Urshifu Inteleon,Umbreon Urshifu,2021-12-13,0.56,16
Urshifu Inteleon,Other,2021-12-13,1.0,2
Urshifu Inteleon,Victini,2021-12-13,1.0,1
Urshifu Inteleon,Suicune Ludicolo,2021-12-13,0.5,8
Urshifu Inteleon,Duraludon,2021-12-13,0.0,2
Urshifu Inteleon,Centiskorch,2021-12-13,0.0,2
Urshifu Inteleon,Rapid Strike Malamar,2021-12-13,1.0,2
Urshifu Inteleon,Hoopa Moltres,2021-12-13,1.0,3
Urshifu Inteleon,Gengar,2021-12-13,0.0,3
Urshifu Inteleon,Rayquaza Flaaffy,2021-12-13,1.0,1
Urshifu Inteleon,Eternatus,2021-12-13,0.0,3
Urshifu Inteleon,Urshifu Inteleon,2021-12-13,0.5,4
Urshifu Inteleon,Sylveon,2021-12-13,1.0,1
Urshifu Inteleon,Calyrex Inteleon,2021-12-13,0.33,3
Urshifu Inteleon,Inteleon Inteleon,2021-12-13,0.0,2
Urshifu Inteleon,Boltund Inteleon,2021-12-13,0.5,2
Urshifu Inteleon,Zacian,2021-12-13,0.5,4
Urshifu Inteleon,Leafeon Inteleon,2021-12-13,0.0,1
Urshifu Inteleon,Shadow Rider Calyrex,2021-12-13,0.0,1
Urshifu Inteleon,Suicune Inteleon,2021-12-13,0.0,1
Urshifu Inteleon,Urshifu Moltres,2021-12-13,0.5,2
Eternatus,Vikavolt,2021-12-13,0.5,2
Eternatus,Sylveon,2021-12-13,0.67,3
Eternatus,Jolteon Inteleon,2021-12-13,0.3,10
Eternatus,Galarian Weezing,2021-12-13,1.0,1
Eternatus,Rapid Strike Malamar,2021-12-13,0.33,3
Eternatus,Urshifu Moltres,2021-12-13,0.5,2
Eternatus,Umbreon Urshifu,2021-12-13,0.0,2
Eternatus,Inteleon Inteleon,2021-12-13,0.0,3
Eternatus,Zacian,2021-12-13,0.33,3
Eternatus,Duraludon,2021-12-13,0.75,4
Eternatus,Mew Genesect,2021-12-13,0.44,16
Eternatus,Single Strike Urshifu,2021-12-13,0.0,1
Eternatus,Suicune Ludicolo,2021-12-13,0.0,1
Eternatus,Gengar,2021-12-13,0.33,3
Eternatus,Calyrex Inteleon,2021-12-13,1.0,1
Eternatus,Urshifu Inteleon,2021-12-13,0.67,3
Eternatus,Boltund Flaaffy,2021-12-13,0.0,1
Eternatus,Eternatus,2021-12-13,0.5,4
Eternatus,Shadow Rider Calyrex,2021-12-13,1.0,1
Eternatus,Victini,2021-12-13,0.0,3
Eternatus,Dragapult,2021-12-13,1.0,1
Suicune Ludicolo,Mew Genesect,2021-12-13,0.45,11
Suicune Ludicolo,Shadow Rider Calyrex,2021-12-13,1.0,2
Suicune Ludicolo,Jolteon Inteleon,2021-12-13,0.4,5
Suicune Ludicolo,Urshifu Inteleon,2021-12-13,0.38,8
Suicune Ludicolo,Gengar,2021-12-13,0.67,3
Suicune Ludicolo,Duraludon,2021-12-13,0.22,9
Suicune Ludicolo,Calyrex Inteleon,2021-12-13,0.6,5
Suicune Ludicolo,Glaceon Inteleon,2021-12-13,0.0,1
Suicune Ludicolo,Dragapult Inteleon,2021-12-13,1.0,2
Suicune Ludicolo,Hoopa Moltres,2021-12-13,0.33,3
Suicune Ludicolo,Eternatus,2021-12-13,0.0,1
Suicune Ludicolo,Urshifu Moltres,2021-12-13,0.38,8
Suicune Ludicolo,Umbreon Urshifu,2021-12-13,1.0,3
Suicune Ludicolo,Calyrex Alcremie,2021-12-13,0.0,1
Suicune Ludicolo,Zacian,2021-12-13,0.6,5
Suicune Ludicolo,Gardevoir,2021-12-13,0.0,1
Suicune Ludicolo,Inteleon Inteleon,2021-12-13,0.5,2
Suicune Ludicolo,Rapid Strike Malamar,2021-12-13,0.0,2
Suicune Ludicolo,Other,2021-12-13,0.5,2
Suicune Ludicolo,Zeraora,2021-12-13,1.0,1
Suicune Ludicolo,Victini,2021-12-13,1.0,1
Suicune Ludicolo,Zacian Urshifu,2021-12-13,0.0,1
Suicune Ludicolo,Leafeon Moltres,2021-12-13,0.0,1
Victini,Urshifu Inteleon,2021-12-13,0.0,1
Victini,Mew Genesect,2021-12-13,0.57,7
Victini,Hoopa Moltres,2021-12-13,0.5,2
Victini,Umbreon Urshifu,2021-12-13,0.67,3
Victini,Charizard,2021-12-13,1.0,1
Victini,Shadow Rider Calyrex,2021-12-13,0.0,1
Victini,Urshifu Moltres,2021-12-13,0.0,1
Victini,Duraludon,2021-12-13,1.0,2
Victini,Zacian,2021-12-13,0.5,2
Victini,Inteleon,2021-12-13,1.0,2
Victini,Jolteon Inteleon,2021-12-13,0.0,3
Victini,Suicune Ludicolo,2021-12-13,0.0,1
Victini,Leafeon Inteleon,2021-12-13,1.0,1
Victini,Suicune Inteleon,2021-12-13,0.0,2
Victini,Eternatus,2021-12-13,1.0,3
Victini,Calyrex Inteleon,2021-12-13,0.0,1
Obstagoon Inteleon,Mew Genesect,2021-12-13,0.75,4
Obstagoon Inteleon,Hoopa Moltres,2021-12-13,1.0,1
Obstagoon Inteleon,Jolteon Inteleon,2021-12-13,0.0,1
Obstagoon Inteleon,Gengar,2021-12-13,1.0,2
Obstagoon Inteleon,Inteleon Inteleon,2021-12-13,0.0,1
Obstagoon Inteleon,Rapid Strike Malamar,2021-12-13,0.0,1
Gengar Umbreon,Inteleon Inteleon,2021-12-13,1.0,1
Gengar Umbreon,Rapid Strike Malamar,2021-12-13,0.0,2
Gengar Umbreon,Jolteon Inteleon,2021-12-13,0.0,1
Gengar Umbreon,Blissey,2021-12-13,1.0,1
Gengar Umbreon,Morpeko,2021-12-13,0.0,1
Gengar Umbreon,Mew Genesect,2021-12-13,0.4,5
Gengar Umbreon,Duraludon,2021-12-13,1.0,1
Gengar Umbreon,Umbreon Urshifu,2021-12-13,1.0,1
Gengar Umbreon,Zacian,2021-12-13,1.0,1
Gengar Umbreon,Hoopa Genesect,2021-12-13,1.0,1
Gengar Umbreon,Shadow Rider Calyrex,2021-12-13,1.0,1
Gengar Umbreon,Gengar,2021-12-13,0.0,1
Gengar Umbreon,Leafeon Moltres,2021-12-13,1.0,1
Gengar Umbreon,Calyrex Inteleon,2021-12-13,1.0,1
Centiskorch,Mew Genesect,2021-12-13,0.33,3
Centiskorch,Duraludon,2021-12-13,1.0,2
Centiskorch,Hoopa Moltres,2021-12-13,0.0,1
Centiskorch,Urshifu Inteleon,2021-12-13,0.5,2
Centiskorch,Calyrex Inteleon,2021-12-13,0.0,2
Centiskorch,Charizard,2021-12-13,0.0,1
Centiskorch,Jolteon Inteleon,2021-12-13,0.0,2
Centiskorch,Gengar,2021-12-13,0.5,2
Centiskorch,Umbreon Urshifu,2021-12-13,1.0,1
Centiskorch,Zacian,2021-12-13,0.0,1
Inteleon,Duraludon,2021-12-13,0.0,2
Inteleon,Jolteon Inteleon,2021-12-13,1.0,2
Inteleon,Zacian,2021-12-13,0.0,2
Inteleon,Umbreon Urshifu,2021-12-13,1.0,3
Inteleon,Mew Genesect,2021-12-13,0.33,6
Inteleon,Calyrex Inteleon,2021-12-13,0.5,2
Inteleon,Victini,2021-12-13,0.0,2
Inteleon,Morpeko,2021-12-13,1.0,1
Inteleon,Rapid Strike Malamar,2021-12-13,0.0,1
Inteleon,Urshifu Moltres,2021-12-13,1.0,1
Inteleon,Boltund Flaaffy,2021-12-13,0.0,1
Blissey,Mew Genesect,2021-12-13,0.43,7
Blissey,Calyrex Inteleon,2021-12-13,1.0,1
Blissey,Boltund Flaaffy,2021-12-13,1.0,1
Blissey,Gengar Umbreon,2021-12-13,0.0,1
Blissey,Other,2021-12-13,1.0,2
Blissey,Duraludon,2021-12-13,0.75,4
Blissey,Umbreon Urshifu,2021-12-13,0.0,2
Blissey,Morpeko,2021-12-13,1.0,1
Blissey,Zacian,2021-12-13,1.0,1
Blissey,Decidueye Inteleon,2021-12-13,1.0,1
Blissey,Sylveon,2021-12-13,0.0,1
Blissey,Shadow Rider Calyrex,2021-12-13,0.0,1
Boltund Flaaffy,Blissey,2021-12-13,0.0,1
Boltund Flaaffy,Mew Genesect,2021-12-13,0.17,6
Boltund Flaaffy,Rapid Strike Malamar,2021-12-13,1.0,1
Boltund Flaaffy,Duraludon,2021-12-13,0.0,1
Boltund Flaaffy,Zacian,2021-12-13,1.0,1
Boltund Flaaffy,Eternatus,2021-12-13,1.0,1
Boltund Flaaffy,Jolteon Inteleon,2021-12-13,0.67,3
Boltund Flaaffy,Charizard,2021-12-13,0.0,1
Boltund Flaaffy,Inteleon Inteleon,2021-12-13,1.0,1
Boltund Flaaffy,Inteleon,2021-12-13,1.0,1
Leafeon Inteleon,Mew Genesect,2021-12-13,0.33,3
Leafeon Inteleon,Dragapult,2021-12-13,0.0,1
Leafeon Inteleon,Hoopa Moltres,2021-12-13,1.0,1
Leafeon Inteleon,Rapid Strike Urshifu,2021-12-13,0.0,1
Leafeon Inteleon,Gengar,2021-12-13,0.0,1
Leafeon Inteleon,Inteleon Inteleon,2021-12-13,0.0,1
Leafeon Inteleon,Sylveon,2021-12-13,1.0,1
Leafeon Inteleon,Victini,2021-12-13,0.0,1
Leafeon Inteleon,Zacian,2021-12-13,0.0,2
Leafeon Inteleon,Urshifu Inteleon,2021-12-13,1.0,1
Leafeon Inteleon,Urshifu Moltres,2021-12-13,1.0,2
Leafeon Inteleon,Shadow Rider Calyrex,2021-12-13,0.0,1
Dragapult,Leafeon Inteleon,2021-12-13,1.0,1
Dragapult,Mew Genesect,2021-12-13,0.0,1
Dragapult,Leafeon Moltres,2021-12-13,1.0,1
Dragapult,Calyrex Inteleon,2021-12-13,0.0,1
Dragapult,Sylveon,2021-12-13,1.0,1
Dragapult,Decidueye Inteleon,2021-12-13,1.0,1
Dragapult,Duraludon,2021-12-13,0.5,2
Dragapult,Rapid Strike Malamar,2021-12-13,0.0,1
Dragapult,Eternatus,2021-12-13,0.0,1
Dragapult,Urshifu Moltres,2021-12-13,1.0,1
Gengar,Mew Genesect,2021-12-13,0.36,14
Gengar,Zacian,2021-12-13,0.0,4
Gengar,Calyrex Inteleon,2021-12-13,0.5,2
Gengar,Suicune Ludicolo,2021-12-13,0.33,3
Gengar,Duraludon,2021-12-13,0.0,3
Gengar,Other,2021-12-13,0.5,4
Gengar,Urshifu Moltres,2021-12-13,0.0,1
Gengar,Eternatus,2021-12-13,0.33,3
Gengar,Urshifu Inteleon,2021-12-13,0.67,3
Gengar,Rapid Strike Malamar,2021-12-13,0.0,1
Gengar,Leafeon Inteleon,2021-12-13,0.0,1
Gengar,Umbreon Urshifu,2021-12-13,0.25,4
Gengar,Hoopa Moltres,2021-12-13,0.0,1
Gengar,Obstagoon Inteleon,2021-12-13,0.0,2
Gengar,Centiskorch,2021-12-13,0.0,2
Gengar,Gengar Umbreon,2021-12-13,1.0,1
Gengar,Single Strike Urshifu,2021-12-13,1.0,1
Gengar,Leafeon Moltres,2021-12-13,0.0,1
Single Strike Urshifu,Duraludon,2021-12-13,0.67,3
Single Strike Urshifu,Mew Genesect,2021-12-13,0.29,7
Single Strike Urshifu,Eternatus,2021-12-13,1.0,1
Single Strike Urshifu,Jolteon Inteleon,2021-12-13,1.0,1
Single Strike Urshifu,Gengar,2021-12-13,0.0,1
Sylveon,Eternatus,2021-12-13,0.33,3
Sylveon,Hoopa Moltres,2021-12-13,1.0,1
Sylveon,Urshifu Inteleon,2021-12-13,0.0,1
Sylveon,Leafeon Inteleon,2021-12-13,0.0,1
Sylveon,Dragapult,2021-12-13,0.0,1
Sylveon,Jolteon Inteleon,2021-12-13,1.0,1
Sylveon,Mew Genesect,2021-12-13,1.0,1
Sylveon,Blissey,2021-12-13,1.0,1
Sylveon,Rapid Strike Malamar,2021-12-13,0.0,1
Sylveon,Urshifu Moltres,2021-12-13,0.0,1
Other,Rapid Strike Malamar,2021-12-13,0.0,2
Other,Umbreon Urshifu,2021-12-13,0.4,5
Other,Gengar,2021-12-13,0.0,4
Other,Other,2021-12-13,0.5,8
Other,Mew Genesect,2021-12-13,0.38,16
Other,Urshifu Inteleon,2021-12-13,0.0,2
Other,Hoopa Moltres,2021-12-13,0.75,4
Other,Urshifu Moltres,2021-12-13,0.0,1
Other,Shadow Rider Calyrex,2021-12-13,0.0,2
Other,Blissey,2021-12-13,0.0,2
Other,Jolteon Inteleon,2021-12-13,0.33,6
Other,Charizard,2021-12-13,0.5,2
Other,Calyrex Inteleon,2021-12-13,0.0,2
Other,Decidueye Inteleon,2021-12-13,1.0,1
Other,Suicune Ludicolo,2021-12-13,0.5,2
Other,Gardevoir,2021-12-13,0.0,1
Other,Inteleon Inteleon,2021-12-13,0.0,1
Other,Zacian,2021-12-13,0.0,1
Other,Duraludon,2021-12-13,0.0,1
Other,Leafeon Moltres,2021-12-13,1.0,1
Hoopa Moltres,Rapid Strike Malamar,2021-12-13,0.0,1
Hoopa Moltres,Zacian,2021-12-13,0.33,3
Hoopa Moltres,Umbreon Urshifu,2021-12-13,0.4,5
Hoopa Moltres,Sylveon,2021-12-13,0.0,1
Hoopa Moltres,Duraludon,2021-12-13,0.75,4
Hoopa Moltres,Jolteon Inteleon,2021-12-13,0.0,7
Hoopa Moltres,Mew Genesect,2021-12-13,0.64,11
Hoopa Moltres,Urshifu Moltres,2021-12-13,0.0,3
Hoopa Moltres,Victini,2021-12-13,0.5,2
Hoopa Moltres,Leafeon Moltres,2021-12-13,0.0,1
Hoopa Moltres,Leafeon Inteleon,2021-12-13,0.0,1
Hoopa Moltres,Obstagoon Inteleon,2021-12-13,0.0,1
Hoopa Moltres,Urshifu Inteleon,2021-12-13,0.0,3
Hoopa Moltres,Other,2021-12-13,0.25,4
Hoopa Moltres,Centiskorch,2021-12-13,1.0,1
Hoopa Moltres,Suicune Ludicolo,2021-12-13,0.67,3
Hoopa Moltres,Inteleon Inteleon,2021-12-13,1.0,1
Hoopa Moltres,Calyrex Inteleon,2021-12-13,0.33,3
Hoopa Moltres,Gengar,2021-12-13,1.0,1
Hoopa Moltres,Boltund Inteleon,2021-12-13,0.0,1
Hoopa Genesect,Gardevoir,2021-12-13,1.0,1
Hoopa Genesect,Mew Genesect,2021-12-13,0.5,2
Hoopa Genesect,Inteleon Inteleon,2021-12-13,0.0,1
Hoopa Genesect,Umbreon Urshifu,2021-12-13,0.0,1
Hoopa Genesect,Jolteon Inteleon,2021-12-13,1.0,1
Hoopa Genesect,Gengar Umbreon,2021-12-13,0.0,1
Hoopa Genesect,Urshifu Moltres,2021-12-13,1.0,1
Hoopa Genesect,Duraludon,2021-12-13,0.0,1
Leafeon Moltres,Mew Genesect,2021-12-13,0.25,4
Leafeon Moltres,Umbreon Urshifu,2021-12-13,0.75,4
Leafeon Moltres,Urshifu Moltres,2021-12-13,1.0,2
Leafeon Moltres,Jolteon Inteleon,2021-12-13,0.33,3
Leafeon Moltres,Hoopa Moltres,2021-12-13,1.0,1
Leafeon Moltres,Rapid Strike Malamar,2021-12-13,0.0,1
Leafeon Moltres,Dragapult,2021-12-13,0.0,1
Leafeon Moltres,Inteleon Inteleon,2021-12-13,1.0,1
Leafeon Moltres,Zacian,2021-12-13,1.0,1
Leafeon Moltres,Shadow Rider Calyrex,2021-12-13,1.0,1
Leafeon Moltres,Gardevoir,2021-12-13,1.0,1
Leafeon Moltres,Calyrex Inteleon,2021-12-13,0.0,1
Leafeon Moltres,Charizard,2021-12-13,1.0,1
Leafeon Moltres,Other,2021-12-13,0.0,1
Leafeon Moltres,Gengar Umbreon,2021-12-13,0.0,1
Leafeon Moltres,Gengar,2021-12-13,0.0,1
Leafeon Moltres,Suicune Ludicolo,2021-12-13,0.0,1
Morpeko,Mew Genesect,2021-12-13,0.67,3
Morpeko,Umbreon Urshifu,2021-12-13,1.0,1
Morpeko,Gengar Umbreon,2021-12-13,1.0,1
Morpeko,Blissey,2021-12-13,0.0,1
Morpeko,Inteleon,2021-12-13,0.0,1
Boltund Inteleon,Inteleon Inteleon,2021-12-13,1.0,1
Boltund Inteleon,Rapid Strike Malamar,2021-12-13,0.0,1
Boltund Inteleon,Umbreon Urshifu,2021-12-13,1.0,2
Boltund Inteleon,Mew Genesect,2021-12-13,0.0,1
Boltund Inteleon,Urshifu Moltres,2021-12-13,0.0,1
Boltund Inteleon,Urshifu Inteleon,2021-12-13,0.5,2
Boltund Inteleon,Calyrex Inteleon,2021-12-13,0.0,1
Boltund Inteleon,Hoopa Moltres,2021-12-13,0.0,1
Boltund Inteleon,Duraludon,2021-12-13,0.0,1
Glaceon Inteleon,Suicune Ludicolo,2021-12-13,1.0,1
Glaceon Inteleon,Jolteon Inteleon,2021-12-13,1.0,1
Glaceon Inteleon,Zacian,2021-12-13,0.0,1
Glaceon Inteleon,Calyrex Inteleon,2021-12-13,0.0,1
Glaceon Inteleon,Urshifu Moltres,2021-12-13,0.0,2
Glaceon Inteleon,Mew Genesect,2021-12-13,0.5,2
Decidueye Inteleon,Rayquaza,2021-12-13,1.0,1
Decidueye Inteleon,Mew Genesect,2021-12-13,0.25,4
Decidueye Inteleon,Other,2021-12-13,0.0,1
Decidueye Inteleon,Umbreon Urshifu,2021-12-13,1.0,1
Decidueye Inteleon,Dragapult,2021-12-13,0.0,1
Decidueye Inteleon,Blissey,2021-12-13,0.0,1
Decidueye Inteleon,Jolteon Inteleon,2021-12-13,0.0,1
Decidueye Inteleon,Duraludon,2021-12-13,0.0,1
Vikavolt,Eternatus,2021-12-13,0.5,2
Vikavolt,Umbreon Urshifu,2021-12-13,1.0,1
Vikavolt,Mew Genesect,2021-12-13,0.5,2
Vikavolt,Urshifu Moltres,2021-12-13,0.0,1
Vikavolt,Jolteon Inteleon,2021-12-13,0.0,3
Vikavolt,Duraludon,2021-12-13,0.0,2
Charizard,Inteleon Inteleon,2021-12-13,0.0,1
Charizard,Victini,2021-12-13,0.0,1
Charizard,Other,2021-12-13,0.5,2
Charizard,Centiskorch,2021-12-13,1.0,1
Charizard,Boltund Flaaffy,2021-12-13,1.0,1
Charizard,Leafeon Moltres,2021-12-13,0.0,1
Dragapult Inteleon,Zacian,2021-12-13,1.0,1
Dragapult Inteleon,Suicune Ludicolo,2021-12-13,0.0,2
Dragapult Inteleon,Duraludon,2021-12-13,0.5,2
Dragapult Inteleon,Rapid Strike Malamar,2021-12-13,0.0,1
Dragapult Inteleon,Mew Genesect,2021-12-13,0.5,2
Dragapult Inteleon,Umbreon Urshifu,2021-12-13,0.0,1
Gardevoir,Hoopa Genesect,2021-12-13,0.0,1
Gardevoir,Calyrex Inteleon,2021-12-13,0.0,1
Gardevoir,Suicune Ludicolo,2021-12-13,1.0,1
Gardevoir,Other,2021-12-13,1.0,1
Gardevoir,Umbreon Urshifu,2021-12-13,0.0,1
Gardevoir,Leafeon Moltres,2021-12-13,0.0,1
Rapid Strike Urshifu,Urshifu Moltres,2021-12-13,0.0,1
Rapid Strike Urshifu,Leafeon Inteleon,2021-12-13,1.0,1
Rapid Strike Urshifu,Umbreon Urshifu,2021-12-13,1.0,1
Rapid Strike Urshifu,Jolteon Inteleon,2021-12-13,0.0,1
Stonjourner,Umbreon Urshifu,2021-12-13,0.0,1
Stonjourner,Duraludon,2021-12-13,0.0,2
Stonjourner,Mew Genesect,2021-12-13,0.0,1
Stonjourner,Jolteon Inteleon,2021-12-13,1.0,1
Zeraora,Mew Genesect,2021-12-13,0.0,1
Zeraora,Inteleon Inteleon,2021-12-13,1.0,1
Zeraora,Jolteon Inteleon,2021-12-13,0.0,1
Zeraora,Suicune Ludicolo,2021-12-13,0.0,1
Rayquaza Flaaffy,Rapid Strike Malamar,2021-12-13,0.0,1
Rayquaza Flaaffy,Umbreon Urshifu,2021-12-13,1.0,1
Rayquaza Flaaffy,Urshifu Inteleon,2021-12-13,0.0,1
Galarian Weezing,Eternatus,2021-12-13,0.0,1
Weezing Inteleon,Mew Genesect,2021-12-13,0.0,2
Corviknight,Umbreon Urshifu,2021-12-13,0.0,1
Corviknight,Jolteon Inteleon,2021-12-13,0.0,1
Corviknight,Mew Genesect,2021-12-13,0.0,1
Rayquaza,Decidueye Inteleon,2021-12-13,0.0,1
Rayquaza,Inteleon Inteleon,2021-12-13,0.0,1
Mew Genesect,Mew Genesect,2021-12-06,0.48,264
Mew Genesect,Suicune Ludicolo,2021-12-06,0.48,25
Mew Genesect,Gengar,2021-12-06,0.3,23
Mew Genesect,Inteleon Inteleon,2021-12-06,0.47,15
Mew Genesect,Dhelmise Rillaboom,2021-12-06,1.0,2
Mew Genesect,Umbreon Urshifu,2021-12-06,0.45,71
Mew Genesect,Urshifu Moltres,2021-12-06,0.45,22
Mew Genesect,Calyrex Inteleon,2021-12-06,0.58,24
Mew Genesect,Blissey,2021-12-06,0.83,6
Mew Genesect,Hoopa Genesect,2021-12-06,0.38,8
Mew Genesect,Sylveon,2021-12-06,0.67,9
Mew Genesect,Urshifu Inteleon,2021-12-06,0.68,50
Mew Genesect,Dracozolt,2021-12-06,0.0,3
Mew Genesect,Tornadus,2021-12-06,1.0,4
Mew Genesect,Victini,2021-12-06,0.0,1
Mew Genesect,Gengar Umbreon,2021-12-06,0.6,5
Mew Genesect,Zacian,2021-12-06,0.54,41
Mew Genesect,Gengar Inteleon,2021-12-06,0.57,7
Mew Genesect,Gardevoir,2021-12-06,0.0,2
Mew Genesect,Dragapult (Infiltrator),2021-12-06,1.0,3
Mew Genesect,Jolteon Inteleon,2021-12-06,0.51,41
Mew Genesect,Shadow Rider Calyrex,2021-12-06,0.5,2
Mew Genesect,Eternatus,2021-12-06,0.67,9
Mew Genesect,Malamar (VMAX),2021-12-06,0.5,2
Mew Genesect,Other,2021-12-06,0.54,13
Mew Genesect,Leafeon Inteleon,2021-12-06,0.62,8
Mew Genesect,Morpeko,2021-12-06,0.0,1
Mew Genesect,Suicune Inteleon,2021-12-06,0.0,2
Mew Genesect,Rapid Strike Malamar,2021-12-06,0.33,12
Mew Genesect,Leafeon Moltres,2021-12-06,0.56,9
Mew Genesect,Single Strike Urshifu,2021-12-06,0.8,5
Mew Genesect,Inteleon,2021-12-06,1.0,1
Mew Genesect,Boltund Flaaffy,2021-12-06,1.0,1
Mew Genesect,Glaceon Inteleon,2021-12-06,1.0,1
Mew Genesect,Umbreon,2021-12-06,1.0,1
Mew Genesect,Victini Inteleon,2021-12-06,1.0,1
Mew Genesect,Dragapult Inteleon,2021-12-06,1.0,2
Mew Genesect,Duraludon,2021-12-06,0.67,6
Mew Genesect,Galarian Weezing,2021-12-06,1.0,1
Mew Genesect,Weezing Inteleon,2021-12-06,1.0,3
Mew Genesect,Rapid Strike Urshifu,2021-12-06,1.0,1
Mew Genesect,Ice Rider Calyrex,2021-12-06,0.5,4
Mew Genesect,Calyrex Alcremie,2021-12-06,0.0,1
Rapid Strike Malamar,Duraludon,2021-12-06,0.25,4
Rapid Strike Malamar,Umbreon Urshifu,2021-12-06,0.33,3
Rapid Strike Malamar,Dragapult Inteleon,2021-12-06,0.0,1
Rapid Strike Malamar,Urshifu Inteleon,2021-12-06,0.0,1
Rapid Strike Malamar,Mew Genesect,2021-12-06,0.67,12
Rapid Strike Malamar,Dracozolt,2021-12-06,1.0,1
Rapid Strike Malamar,Urshifu Moltres,2021-12-06,0.33,3
Rapid Strike Malamar,Blissey,2021-12-06,0.0,1
Rapid Strike Malamar,Calyrex Inteleon,2021-12-06,1.0,1
Rapid Strike Malamar,Other,2021-12-06,1.0,1
Rapid Strike Malamar,Victini,2021-12-06,0.5,2
Rapid Strike Malamar,Inteleon,2021-12-06,0.0,1
Rapid Strike Malamar,Zacian,2021-12-06,0.67,3
Rapid Strike Malamar,Gengar,2021-12-06,0.0,1
Rapid Strike Malamar,Suicune Inteleon,2021-12-06,0.0,1
Rapid Strike Malamar,Eternatus,2021-12-06,1.0,1
Jolteon Inteleon,Sylveon,2021-12-06,0.4,5
Jolteon Inteleon,Urshifu Inteleon,2021-12-06,0.19,16
Jolteon Inteleon,Suicune Ludicolo,2021-12-06,0.86,14
Jolteon Inteleon,Jolteon Inteleon,2021-12-06,0.5,36
Jolteon Inteleon,Other,2021-12-06,0.6,5
Jolteon Inteleon,Hoopa Genesect,2021-12-06,0.5,2
Jolteon Inteleon,Gengar,2021-12-06,0.25,8
Jolteon Inteleon,Flareon,2021-12-06,1.0,1
Jolteon Inteleon,Umbreon Urshifu,2021-12-06,0.42,19
Jolteon Inteleon,Victini Inteleon,2021-12-06,0.0,1
Jolteon Inteleon,Zacian,2021-12-06,0.45,11
Jolteon Inteleon,Eternatus,2021-12-06,0.67,3
Jolteon Inteleon,Mew Genesect,2021-12-06,0.41,41
Jolteon Inteleon,Inteleon Inteleon,2021-12-06,1.0,3
Jolteon Inteleon,Leafeon Moltres,2021-12-06,1.0,2
Jolteon Inteleon,Calyrex Inteleon,2021-12-06,0.5,8
Jolteon Inteleon,Leafeon Inteleon,2021-12-06,0.0,2
Jolteon Inteleon,Blissey,2021-12-06,1.0,1
Jolteon Inteleon,Tornadus,2021-12-06,1.0,1
Jolteon Inteleon,Malamar (VMAX),2021-12-06,1.0,1
Jolteon Inteleon,Single Strike Urshifu,2021-12-06,0.0,1
Jolteon Inteleon,Calyrex Alcremie,2021-12-06,0.0,1
Jolteon Inteleon,Inteleon,2021-12-06,1.0,1
Jolteon Inteleon,Gengar Inteleon,2021-12-06,0.0,1
Jolteon Inteleon,Duraludon,2021-12-06,0.5,2
Jolteon Inteleon,Suicune Inteleon,2021-12-06,1.0,1
Jolteon Inteleon,Shadow Rider Calyrex,2021-12-06,0.0,1
