Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
264,Kerfluffal,,0,0 - 2 - 0drop,60.71%,49.84%,Zacian,,kerfluffal
265,Vanaros,,0,0 - 4 - 0drop,60.71%,45.26%,Other,,vanaros
266,pedromon,,0,0 - 3 - 0drop,58.73%,45.56%,Zacian,,pedromon
267,ELPorygon,,0,0 - 1 - 0drop,57.14%,55.37%,Urshifu Blaziken,,elporygon
268,vsolan2002,,0,0 - 2 - 0drop,57.14%,50.39%,Urshifu Inteleon,,vsolan2002
269,Espr710,,0,0 - 3 - 0drop,51.19%,47.71%,Umbreon Urshifu,,espr710
270,ianryave,,0,0 - 2 - 0drop,50.00%,46.85%,Umbreon Urshifu,,ianryave
271,Stephen Richardson,,0,0 - 2 - 0drop,50.00%,46.03%,Suicune Ludicolo,,sportzfan1990
272,Chrome2013,,0,0 - 2 - 0drop,50.00%,43.79%,Calyrex Inteleon,,chrome2013
273,jrubin33,,0,0 - 2 - 0drop,48.21%,50.60%,Leafeon Moltres,,jrubin33
274,captainl00t,,0,0 - 2 - 0drop,48.21%,43.03%,Umbreon Urshifu,,captainl00t
275,iHaveItOnMe,,0,0 - 3 - 0drop,46.67%,45.74%,Calyrex Inteleon,,ihaveitonme
276,Chris Pelletier,,0,0 - 3 - 0drop,44.44%,47.43%,Urshifu Inteleon,,sirchris40
277,Pablo C,,0,0 - 2 - 0drop,41.67%,50.00%,Jolteon Inteleon,,pcl182
278,miltonleite12,,0,0 - 2 - 0drop,41.43%,48.13%,Urshifu Inteleon,,miltonleite12
279,sencha,,0,0 - 2 - 0drop,41.07%,45.07%,Umbreon Urshifu,,kirikisencha
280,Tukaon321,,0,0 - 4 - 0drop,40.77%,41.82%,Sylveon,,tukaon321
281,wsgRon,,0,0 - 7 - 0,38.37%,41.83%,Dracozolt,,wsgron
282,miketheboy05,,0,0 - 7 - 0,38.27%,37.15%,Dragapult Inteleon,,miketheboy05
283,Marciane KE,,0,0 - 7 - 0,36.22%,41.63%,Zacian,,shoromarmota
284,Mulada,,0,0 - 7 - 0,36.22%,38.91%,Dragapult Inteleon,,mulada
285,LamitoRP,,0,0 - 7 - 0,36.22%,38.64%,Shadow Rider Calyrex,,lamitorp
286,Bigfluff4571,,0,0 - 7 - 0,35.71%,38.37%,Dragapult Inteleon,,bigfluff4571
